has_kiosk,eightd_has_key_dispenser,capacity,external_id,short_name,rental_methods,name,electric_bike_surcharge_waiver,rental_uris,lat,eightd_station_services,station_type,region_id,station_id,lng
True,False,23,c7402dc0-b498-47b0-8977-2b9d671a62bb,31333,"['KEY', 'CREDITCARD']",Wisconsin Ave & Rodman St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.939674172021654,[],classic,42,c7402dc0-b498-47b0-8977-2b9d671a62bb,-77.07527697086334
True,False,23,0825fff6-1f3f-11e7-bf6b-3863bb334450,31279,"['KEY', 'CREDITCARD']",19th & G St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.898412,[],classic,42,0825fff6-1f3f-11e7-bf6b-3863bb334450,-77.043182
True,False,15,082638f2-1f3f-11e7-bf6b-3863bb334450,32211,"['KEY', 'CREDITCARD']",Greensboro Metro East,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.920687266851736,[],classic,104,082638f2-1f3f-11e7-bf6b-3863bb334450,-77.233165204525
True,False,19,72b359a7-f70e-4b97-aaf6-2b26f09f19b1,31814,"['KEY', 'CREDITCARD']",Mississippi Ave & 19th St SE / THEARC,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.84377,[],classic,42,72b359a7-f70e-4b97-aaf6-2b26f09f19b1,-76.97557
True,False,19,5a3453ad-43af-495d-ba1f-e8be6b66e2e8,31721,"['KEY', 'CREDITCARD']",Anacostia Ave & East Capitol St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.890461,[],classic,42,5a3453ad-43af-495d-ba1f-e8be6b66e2e8,-76.96128
True,False,11,8d485a67-09d5-4550-8438-f1fa2f463bc2,31949,"['KEY', 'CREDITCARD']", S Scott St & 13th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.862862,[],classic,41,8d485a67-09d5-4550-8438-f1fa2f463bc2,-77.07716
True,False,15,08264325-1f3f-11e7-bf6b-3863bb334450,31412,"['KEY', 'CREDITCARD']",3rd St & Riggs Rd NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.957463,[],classic,42,08264325-1f3f-11e7-bf6b-3863bb334450,-77.002239
True,False,15,08264097-1f3f-11e7-bf6b-3863bb334450,31414,"['KEY', 'CREDITCARD']",Georgia Ave & Piney Branch Rd NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.967505,[],classic,42,08264097-1f3f-11e7-bf6b-3863bb334450,-77.027976
True,False,19,affeb890-08dc-46d2-9f8a-3eedf4452640,31210,"['KEY', 'CREDITCARD']",17th St & Rhode Island Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.906767059408295,[],classic,42,affeb890-08dc-46d2-9f8a-3eedf4452640,-77.03862726688385
True,False,15,47ea64ba-00cd-4762-a90c-240244d1e4c8,33200,"['KEY', 'CREDITCARD']",17th St & New York Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.896604,[],classic,42,47ea64ba-00cd-4762-a90c-240244d1e4c8,-77.039778
True,False,17,b8b6903d-fabc-48aa-af9b-2c5fb29344b9,31662,"['KEY', 'CREDITCARD']",1st & K St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.902386,[],classic,42,b8b6903d-fabc-48aa-af9b-2c5fb29344b9,-77.005649
True,False,15,66cac629-904e-4186-8431-44983be40985,32080,"['KEY', 'CREDITCARD']",Fishers Ln & Rock Creek Mill Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.0629,[],classic,43,66cac629-904e-4186-8431-44983be40985,-77.113454
True,False,12,1890899920583743818,31399,"['KEY', 'CREDITCARD']",Old Meadow Rd & Cathy Ln,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.91670270731191,[],classic,,1890899920583743818,-77.21444769950114
True,False,19,5e828067-2fd6-4168-b150-5409754e734c,31330,"['KEY', 'CREDITCARD']",17th & P St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.909858,[],classic,42,5e828067-2fd6-4168-b150-5409754e734c,-77.038566
True,False,15,0825b42a-1f3f-11e7-bf6b-3863bb334450,32032,"['KEY', 'CREDITCARD']",Fleet St & Ritchie Pkwy,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.076331,[],classic,43,0825b42a-1f3f-11e7-bf6b-3863bb334450,-77.141378
True,False,19,1b02c95b-63f9-41cd-8c0d-90334a29c7ce,31959,"['KEY', 'CREDITCARD']",Main Line Blvd & E Glebe,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.832431,[],classic,40,1b02c95b-63f9-41cd-8c0d-90334a29c7ce,-77.049772
True,False,11,082498ac-1f3f-11e7-bf6b-3863bb334450,31805,"['KEY', 'CREDITCARD']",Pennsylvania & Minnesota Ave SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.873057,[],classic,42,082498ac-1f3f-11e7-bf6b-3863bb334450,-76.971015
True,False,12,8e3245e2-f310-4173-9c2d-9ad00587a23c,31927,"['KEY', 'CREDITCARD']",Wheeler Ave & S. Floyd St.,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.808161,[],classic,40,8e3245e2-f310-4173-9c2d-9ad00587a23c,-77.100796
True,False,19,08260549-1f3f-11e7-bf6b-3863bb334450,31281,"['KEY', 'CREDITCARD']",8th & O St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.90864,[],classic,42,08260549-1f3f-11e7-bf6b-3863bb334450,-77.02277
True,False,15,30c5787e-6fdb-421d-8eaf-32e652dbeae2,31526,"['KEY', 'CREDITCARD']",Rhode Island & Montana Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.924312,[],classic,42,30c5787e-6fdb-421d-8eaf-32e652dbeae2,-76.985957
True,False,15,2005163140164225490,32430,"['KEY', 'CREDITCARD']",Guilford Drive & Rowalt Drive / UMD,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.978008,[],classic,133,2005163140164225490,-76.939269
True,False,15,60b9672e-7668-431b-801b-affaccb680bb,31138,"['KEY', 'CREDITCARD']",4th & College St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.92123296360907,[],classic,42,60b9672e-7668-431b-801b-affaccb680bb,-77.01813519001007
True,False,15,0824a53f-1f3f-11e7-bf6b-3863bb334450,31112,"['KEY', 'CREDITCARD']",Harvard St & Adams Mill Rd NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.927872,[],classic,42,0824a53f-1f3f-11e7-bf6b-3863bb334450,-77.043358
True,False,19,0825176c-1f3f-11e7-bf6b-3863bb334450,31707,"['KEY', 'CREDITCARD']",Benning Rd & East Capitol St NE / Benning Rd Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.889935,[],classic,42,0825176c-1f3f-11e7-bf6b-3863bb334450,-76.93723
True,False,11,08247269-1f3f-11e7-bf6b-3863bb334450,31010,"['KEY', 'CREDITCARD']",S Glebe Rd & Potomac Ave,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.8426,[],classic,41,08247269-1f3f-11e7-bf6b-3863bb334450,-77.0502
True,False,15,71686e8c-9f47-4a65-8840-c7276be3786e,31971,"['KEY', 'CREDITCARD']",S Wayne St and 9th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.864694,[],classic,41,71686e8c-9f47-4a65-8840-c7276be3786e,-77.082491
True,False,11,082553a7-1f3f-11e7-bf6b-3863bb334450,31629,"['KEY', 'CREDITCARD']",8th & East Capitol St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.889988,[],classic,42,082553a7-1f3f-11e7-bf6b-3863bb334450,-76.995193
True,False,15,0825f794-1f3f-11e7-bf6b-3863bb334450,31082,"['KEY', 'CREDITCARD']",Eisenhower Ave & Mill Race Ln,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.801111,[],classic,40,0825f794-1f3f-11e7-bf6b-3863bb334450,-77.068952
True,False,12,0d183ef3-5510-4afd-8e0d-8d240d119255,32270,"['KEY', 'CREDITCARD']",Westbranch & Jones Branch Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.931089,[],classic,104,0d183ef3-5510-4afd-8e0d-8d240d119255,-77.220729
True,False,15,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,31646,"['KEY', 'CREDITCARD']",Maine Ave & 9th St SW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.88044,[],classic,42,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,-77.025236
True,False,41,0824c69b-1f3f-11e7-bf6b-3863bb334450,31231,"['KEY', 'CREDITCARD']",14th & D St NW / John A Wilson Building,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.894514,[],classic,42,0824c69b-1f3f-11e7-bf6b-3863bb334450,-77.031617
True,False,15,65c9578a-8bda-4908-b626-06371c09338b,32235,"['KEY', 'CREDITCARD']",Merrifield Cinema & Merrifield Town Center,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.870093,[],classic,104,65c9578a-8bda-4908-b626-06371c09338b,-77.22997
True,False,16,8321ef62-caa3-45ea-95b2-4a4a97964625,31955,"['KEY', 'CREDITCARD']",King St & Peyton St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.806002,[],classic,40,8321ef62-caa3-45ea-95b2-4a4a97964625,-77.055911
True,False,19,825f1146-bd56-4b4a-acfa-ff9d95472723,32232,"['KEY', 'CREDITCARD']",West Falls Church Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9001,[],classic,104,825f1146-bd56-4b4a-acfa-ff9d95472723,-77.1887
True,False,19,9a93cdb5-bd4e-43b8-87f3-81dc9063999f,31652,"['KEY', 'CREDITCARD']",4th & M St SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.876751,[],classic,42,9a93cdb5-bd4e-43b8-87f3-81dc9063999f,-77.000736
True,False,19,08261977-1f3f-11e7-bf6b-3863bb334450,31283,"['KEY', 'CREDITCARD']",14th & L St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.903658,[],classic,42,08261977-1f3f-11e7-bf6b-3863bb334450,-77.031737
True,False,15,55d3b43f-4ad3-4d65-889a-560ebe6126bf,32423,"['KEY', 'CREDITCARD']",National Harbor Carousel,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.7859,[],classic,133,55d3b43f-4ad3-4d65-889a-560ebe6126bf,-77.0167
False,False,8,082566d7-1f3f-11e7-bf6b-3863bb334450,31063,"['KEY', 'CREDITCARD']",S George Mason Dr & S Four Mile Run Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.852248,[],classic,41,082566d7-1f3f-11e7-bf6b-3863bb334450,-77.105022
True,False,39,1923638474906011698,31335,"['KEY', 'CREDITCARD']",16th & K St NW/BLM Plaza,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.902677,[],classic,42,1923638474906011698,-77.035866
True,False,12,08247052-1f3f-11e7-bf6b-3863bb334450,31009,"['KEY', 'CREDITCARD']",Crystal Dr & 27th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.848466,[],classic,41,08247052-1f3f-11e7-bf6b-3863bb334450,-77.051514
True,False,15,0825b6a9-1f3f-11e7-bf6b-3863bb334450,32036,"['KEY', 'CREDITCARD']",Fenton St & Ellsworth Dr ,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.997033,[],classic,44,0825b6a9-1f3f-11e7-bf6b-3863bb334450,-77.025608
True,False,13,0825e147-1f3f-11e7-bf6b-3863bb334450,32044,"['KEY', 'CREDITCARD']",Rockville Metro East,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.085394,[],classic,43,0825e147-1f3f-11e7-bf6b-3863bb334450,-77.145803
True,False,15,08255561-1f3f-11e7-bf6b-3863bb334450,31510,"['KEY', 'CREDITCARD']",18th St & Rhode Island Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.927095,[],classic,42,08255561-1f3f-11e7-bf6b-3863bb334450,-76.978924
True,False,19,08263b08-1f3f-11e7-bf6b-3863bb334450,32215,"['KEY', 'CREDITCARD']",Wiehle-Reston Metro South,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.946607921214984,[],classic,104,08263b08-1f3f-11e7-bf6b-3863bb334450,-77.3393914103508
True,False,15,5e229707-ae42-42f7-b31d-1a65af253027,31952,"['KEY', 'CREDITCARD']",N Howard St & N Imboden St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.818509,[],classic,40,5e229707-ae42-42f7-b31d-1a65af253027,-77.105564
True,False,23,53ebbf74-92df-4665-b863-25bd2d96e0b7,31311,"['KEY', 'CREDITCARD']",13th & O St NW/ Logan Circle,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.908735,[],classic,42,53ebbf74-92df-4665-b863-25bd2d96e0b7,-77.029779
True,False,15,082618a7-1f3f-11e7-bf6b-3863bb334450,32054,"['KEY', 'CREDITCARD']",Lyttonsville Rd & Lyttonsville Pl,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.999679,[],classic,44,082618a7-1f3f-11e7-bf6b-3863bb334450,-77.051168
True,False,17,08246c35-1f3f-11e7-bf6b-3863bb334450,31002,"['KEY', 'CREDITCARD']",Crystal Dr & 20th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.856425,[],classic,41,08246c35-1f3f-11e7-bf6b-3863bb334450,-77.049232
True,False,15,082565f9-1f3f-11e7-bf6b-3863bb334450,31512,"['KEY', 'CREDITCARD']",Neal St & Trinidad Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.903732,[],classic,42,082565f9-1f3f-11e7-bf6b-3863bb334450,-76.987211
True,False,19,8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,31328,"['KEY', 'CREDITCARD']",21st St & G st NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.89830173667249,[],classic,42,8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,-77.04691261053085
True,False,19,5fdaa766-383e-4a92-b1bd-0e71138c6844,31820,"['KEY', 'CREDITCARD']",Anacostia Park,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.873308,[],classic,42,5fdaa766-383e-4a92-b1bd-0e71138c6844,-76.983363
True,False,19,5205f20c-ded8-4469-bafd-021bc7229295,31136,"['KEY', 'CREDITCARD']",11th & Clifton St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.922143,[],classic,42,5205f20c-ded8-4469-bafd-021bc7229295,-77.027122
True,False,15,b8ba3b0d-9efa-4093-8baa-bb3e7d384c46,31930,"['KEY', 'CREDITCARD']",Eisenhower Ave & Ike Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.802738,[],classic,40,b8ba3b0d-9efa-4093-8baa-bb3e7d384c46,-77.0824626
True,False,19,1e19ca16-ec12-48b9-bbbe-fe878745bb23,31651,"['KEY', 'CREDITCARD']",11th & Park Rd NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.93132185874559,[],classic,42,1e19ca16-ec12-48b9-bbbe-fe878745bb23,-77.02824711799622
True,False,39,0824c80d-1f3f-11e7-bf6b-3863bb334450,31233,"['KEY', 'CREDITCARD']",17th & K St NW / Farragut Square,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.902061,[],classic,42,0824c80d-1f3f-11e7-bf6b-3863bb334450,-77.038322
True,False,15,0825feb6-1f3f-11e7-bf6b-3863bb334450,31092,"['KEY', 'CREDITCARD']",Langston Blvd & N Monroe St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.896456,[],classic,41,0825feb6-1f3f-11e7-bf6b-3863bb334450,-77.104562
True,False,15,0825962a-1f3f-11e7-bf6b-3863bb334450,32018,"['KEY', 'CREDITCARD']",Needwood Rd & Eagles Head Ct,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.123513,[],classic,43,0825962a-1f3f-11e7-bf6b-3863bb334450,-77.15741
True,False,15,41b8e956-0341-4752-89a4-659f7b9eabb8,31967,"['KEY', 'CREDITCARD']",S Reynolds St & Edsall Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.809607,[],classic,40,41b8e956-0341-4752-89a4-659f7b9eabb8,-77.128908
True,False,25,eda4c5ee-faf7-4dae-b135-3065deb46ffe,32075,"['KEY', 'CREDITCARD']",North Bethesda Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.04753,[],classic,43,eda4c5ee-faf7-4dae-b135-3065deb46ffe,-77.11287
True,False,15,08253e02-1f3f-11e7-bf6b-3863bb334450,31255,"['KEY', 'CREDITCARD']",24th & N St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9066,[],classic,42,08253e02-1f3f-11e7-bf6b-3863bb334450,-77.05152
True,False,19,314fc12d-7275-4936-a245-a1febd3c95df,31677,"['KEY', 'CREDITCARD']",1st & L St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.903819,[],classic,42,314fc12d-7275-4936-a245-a1febd3c95df,-77.011987
True,False,17,08254f8e-1f3f-11e7-bf6b-3863bb334450,31062,"['KEY', 'CREDITCARD']",Roosevelt Island,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.896553,[],classic,41,08254f8e-1f3f-11e7-bf6b-3863bb334450,-77.06714
True,False,19,082548ce-1f3f-11e7-bf6b-3863bb334450,31405,"['KEY', 'CREDITCARD']",Georgia Ave & Emerson St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.949662,[],classic,42,082548ce-1f3f-11e7-bf6b-3863bb334450,-77.027333
True,False,35,0824cd3d-1f3f-11e7-bf6b-3863bb334450,31235,"['KEY', 'CREDITCARD']",19th St & Constitution Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.89221235271478,[],classic,42,0824cd3d-1f3f-11e7-bf6b-3863bb334450,-77.04307436943054
True,False,19,0825bce9-1f3f-11e7-bf6b-3863bb334450,32039,"['KEY', 'CREDITCARD']",Old Georgetown Rd & Southwick St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.999634,[],classic,44,0825bce9-1f3f-11e7-bf6b-3863bb334450,-77.109647
True,False,12,1936548863063266016,31726,"['KEY', 'CREDITCARD']",34th St & Minnesota Ave SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.883843,[],classic,,1936548863063266016,-76.957511
True,False,15,1880134928431421876,31393,"['KEY', 'CREDITCARD']",Wisconsin Ave & Upton St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.941808,[],classic,,1880134928431421876,-77.07643
True,False,12,37ea9197-6332-4bf7-8940-d3641f288869,32600,"['KEY', 'CREDITCARD']",Founders Row/W Broad St & West St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.8901554,[],classic,152,37ea9197-6332-4bf7-8940-d3641f288869,-77.183178
True,False,12,1917259365558921792,32290,"['KEY', 'CREDITCARD']",Charles Arrington Dr & Manchester Lakes Dr ,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.766844,[],classic,,1917259365558921792,-77.150359
True,False,19,08248172-1f3f-11e7-bf6b-3863bb334450,31801,"['KEY', 'CREDITCARD']",Anacostia Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.862674,[],classic,42,08248172-1f3f-11e7-bf6b-3863bb334450,-76.994402
True,False,11,0824821f-1f3f-11e7-bf6b-3863bb334450,31802,"['KEY', 'CREDITCARD']",MLK & Marion Barry Ave SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.867373,[],classic,42,0824821f-1f3f-11e7-bf6b-3863bb334450,-76.988039
False,False,9,0825697c-1f3f-11e7-bf6b-3863bb334450,31065,"['KEY', 'CREDITCARD']",N Pershing Dr & N Wayne St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.880705,[],classic,41,0825697c-1f3f-11e7-bf6b-3863bb334450,-77.08596
True,False,11,197e33c5-30cf-4007-b7a8-b9b1dfd064e3,31540,"['KEY', 'CREDITCARD']",3rd & N St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.907073,[],classic,42,197e33c5-30cf-4007-b7a8-b9b1dfd064e3,-77.002109
True,False,15,08259804-1f3f-11e7-bf6b-3863bb334450,32019,"['KEY', 'CREDITCARD']",East West Hwy & Blair Mill Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.990249,[],classic,44,08259804-1f3f-11e7-bf6b-3863bb334450,-77.02935
True,False,12,1936549598369980886,31831,"['KEY', 'CREDITCARD']",25th & S St SE ,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.868356,[],classic,,1936549598369980886,-76.970997
True,False,19,08261ccf-1f3f-11e7-bf6b-3863bb334450,31910,"['KEY', 'CREDITCARD']",Potomac Ave & Main Line Blvd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.822738,[],classic,40,08261ccf-1f3f-11e7-bf6b-3863bb334450,-77.049265
True,False,19,1885353633083910806,31395,"['KEY', 'CREDITCARD']",Massachusetts & Idaho Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.931349,[],classic,,1885353633083910806,-77.077214
True,False,27,0824a4ce-1f3f-11e7-bf6b-3863bb334450,31223,"['KEY', 'CREDITCARD']",Convention Center / 7th & M St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.905737,[],classic,42,0824a4ce-1f3f-11e7-bf6b-3863bb334450,-77.02227
True,False,19,eab74a15-a9dd-4813-a6a9-c445782f6920,31822,"['KEY', 'CREDITCARD']",Stanton Square SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.855004,[],classic,42,eab74a15-a9dd-4813-a6a9-c445782f6920,-76.984512
