id,station_name,short_name,total_docks,docks_in_service,status,lat,lng,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4
2006690972500072780,Parnell Ave & 127th St,24411,16,16,In Service,41.66338,-87.63429,"{'type': 'Point', 'coordinates': [-87.63429, 41.66338]}",30,21861,50,7,43,19,11
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Grand Ave,TA1308000006,23,23,In Service,41.892394453,-87.676885128,"{'type': 'Point', 'coordinates': [-87.676885128021, 41.892394452963]}",24,21560,25,519,41,4,36
bc4d498d-c272-4474-beca-10e5268e7253,Eggleston Ave & 92nd St,20118,15,15,In Service,41.7275756593,-87.6348280907,"{'type': 'Point', 'coordinates': [-87.634828090668, 41.7275756593]}",18,21554,72,631,13,59,11
a3a513e9-a135-11e9-9cda-0a87ae2ba916,Clinton St & Washington Blvd,WL-012,31,31,In Service,41.88338,-87.64117,"{'type': 'Point', 'coordinates': [-87.64117, 41.88338]}",22,4452,29,784,36,45,42
c1f104db-9ee7-4999-bd4a-ddd766c75e04,Burnham Greenway & 105th St,20222,11,11,In Service,41.7045750872,-87.52823174,"{'type': 'Point', 'coordinates': [-87.528231739998, 41.704575087207]}",47,21202,49,715,47,25,6
a3adce47-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & Ogden Ave,15685,15,15,In Service,41.8540635039,-87.7151173353,"{'type': 'Point', 'coordinates': [-87.71511733532, 41.854063503874]}",36,21569,30,157,14,57,24
a3b12dfb-a135-11e9-9cda-0a87ae2ba916,Pulaski Rd & Congress Pkwy,535,11,11,In Service,41.87441021,-87.7260915935,"{'type': 'Point', 'coordinates': [-87.726091593504, 41.874410210038]}",36,21572,27,675,23,30,28
a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Cullerton St,13089,15,15,In Service,41.8549665188,-87.6756995916,"{'type': 'Point', 'coordinates': [-87.675699591637, 41.854966518754]}",8,14920,33,366,26,43,25
b09832de-1c8e-4b92-bd72-bd98dc80b92c,Houston Ave & 92nd St,20242,15,15,In Service,41.7282042154,-87.549700141,"{'type': 'Point', 'coordinates': [-87.549700140953, 41.728204215358]}",47,21202,42,510,47,25,6
1927730149429352986,Kildare Ave & Division St,21303,15,15,In Service,41.902393,-87.733598,"{'type': 'Point', 'coordinates': [-87.733598, 41.902393]}",4,4299,24,99,45,5,37
a3ac7e9a-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 35th St,15446,15,15,In Service,41.8306885647,-87.6562106609,"{'type': 'Point', 'coordinates': [-87.656210660934, 41.830688564721]}",26,14924,58,171,48,43,7
a3a547b8-a135-11e9-9cda-0a87ae2ba916,63rd St Beach,15491,15,15,In Service,41.7809109642,-87.5763237476,"{'type': 'Point', 'coordinates': [-87.576323747635, 41.780910964248]}",32,22260,9,134,33,60,3
1926982189560422428,St Louis Ave & Foster Ave,23112,15,15,In Service,41.9759837,-87.7159844,"{'type': 'Point', 'coordinates': [-87.7159844, 41.9759837]}",28,21849,13,167,38,20,39
a3acd5b1-a135-11e9-9cda-0a87ae2ba916,Halsted St & 63rd St,KA1503000055,11,11,In Service,41.7793811423,-87.6446208145,"{'type': 'Point', 'coordinates': [-87.6446208145, 41.77938114228]}",53,21559,66,435,4,11,20
87c01e57-8a00-430d-9eb3-2abe51e535dd,Vernon Ave & 107th St,20109,15,15,In Service,41.7001213792,-87.612259984,"{'type': 'Point', 'coordinates': [-87.612259984016, 41.700121379239]}",30,21861,45,236,43,19,11
a3a4c618-a135-11e9-9cda-0a87ae2ba916,Jefferson St & Monroe St,WL-011,19,19,In Service,41.8803296336,-87.6427459717,"{'type': 'Point', 'coordinates': [-87.64274597168, 41.880329633635]}",48,4452,29,786,36,45,34
a3acd078-a135-11e9-9cda-0a87ae2ba916,Halsted St & 56th St,KA1503000011,11,11,In Service,41.792929646,-87.6449900565,"{'type': 'Point', 'coordinates': [-87.6449900565, 41.79292964599]}",12,21559,66,113,4,11,16
c3f1be96-07c2-4c65-8a1d-f2203de88495,Halsted St & 78th St,20233,15,15,In Service,41.7524870125,-87.6439021575,"{'type': 'Point', 'coordinates': [-87.643902157488, 41.75248701249]}",17,21554,70,556,31,59,17
14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,Torrence Ave & 106th St,20221,15,15,In Service,41.7028008502,-87.5597262383,"{'type': 'Point', 'coordinates': [-87.559726238251, 41.702800850226]}",47,21202,48,174,47,25,6
7dc58bb9-24de-4544-9a12-c3975139370f,Doty Ave & 111th St,20114,15,15,In Service,41.6950104494,-87.5987148285,"{'type': 'Point', 'coordinates': [-87.598714828491, 41.695010449381]}",30,21861,47,254,43,19,11
03a1610c-3ba0-4b85-b512-bc26791cb7ee,Eberhart Ave & 91st St,20110,15,15,In Service,41.7292851573,-87.6110315323,"{'type': 'Point', 'coordinates': [-87.611031532288, 41.729285157255]}",31,21546,40,430,43,61,4
a3ad42c3-a135-11e9-9cda-0a87ae2ba916,Halsted St & 47th Pl,KA1503000051,11,11,In Service,41.8081339148,-87.6456165545,"{'type': 'Point', 'coordinates': [-87.6456165545, 41.80813391481]}",12,14924,59,708,4,37,20
a3af2737-a135-11e9-9cda-0a87ae2ba916,Clark St & Elmdale Ave,KA1504000148,15,15,In Service,41.9908604481,-87.66972363,"{'type': 'Point', 'coordinates': [-87.669723629951, 41.990860448126]}",40,4451,76,536,16,14,48
a3b0b291-a135-11e9-9cda-0a87ae2ba916,Troy St & North Ave,15653,15,15,In Service,41.9097693017,-87.7052804871,"{'type': 'Point', 'coordinates': [-87.7052804871, 41.90976930169]}",10,4299,25,301,49,4,26
a3b44eba-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 57th St,647,7,7,In Service,41.7896968805,-87.6546978951,"{'type': 'Point', 'coordinates': [-87.65469789505, 41.789696880483]}",19,22257,66,409,2,11,16
2014485295161274488,Halsted St & 83rd St,24353,16,16,In Service,41.74307,-87.6437,"{'type': 'Point', 'coordinates': [-87.6437, 41.74307]}",18,21554,70,529,13,59,21
a3a6c910-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Belmont Ave,13229,15,15,In Service,41.9394777504,-87.6637476683,"{'type': 'Point', 'coordinates': [-87.663747668266, 41.939477750405]}",16,4449,57,679,40,22,32
a3ac6f28-a135-11e9-9cda-0a87ae2ba916,Larrabee St & Oak St,KA1504000116,19,19,In Service,41.9002194932,-87.6429854676,"{'type': 'Point', 'coordinates': [-87.6429854676, 41.90021949323]}",41,14926,37,617,46,54,27
a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 71st St,KA1503000003,11,11,In Service,41.765719037,-87.604959713,"{'type': 'Point', 'coordinates': [-87.604959713, 41.76571903697]}",32,21546,67,121,33,61,3
a3ace51b-a135-11e9-9cda-0a87ae2ba916,Perry Ave & 69th St,KA1503000047,11,11,In Service,41.7692930899,-87.6281959291,"{'type': 'Point', 'coordinates': [-87.6281959291, 41.76929308995]}",31,21559,67,513,32,11,4
a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,Calumet Ave & 21st St,15546,15,15,In Service,41.8541842495,-87.6191537415,"{'type': 'Point', 'coordinates': [-87.6191537415, 41.85418424947]}",48,21194,34,374,9,40,8
1928767416660546464,Leamington Ave & Hirsch St,21307,15,15,In Service,41.9058405,-87.7548602,"{'type': 'Point', 'coordinates': [-87.7548602, 41.9058405]}",4,4299,26,600,45,5,37
a3acb1de-a135-11e9-9cda-0a87ae2ba916,California Ave & Lake St,15666,11,11,In Service,41.8844539566,-87.6962981368,"{'type': 'Point', 'coordinates': [-87.6962981368, 41.88445395657]}",41,21184,28,50,46,28,27
1970337315463389684,Linder Ave & Montrose Ave,24366,15,15,In Service,41.96081,-87.76488,"{'type': 'Point', 'coordinates': [-87.76488, 41.96081]}",20,22618,15,260,19,48,45
a3a57a52-a135-11e9-9cda-0a87ae2ba916,Green St & Washington Blvd,13053,11,11,In Service,41.883181306,-87.6487246156,"{'type': 'Point', 'coordinates': [-87.648724615574, 41.883181305974]}",41,14917,29,63,46,44,27
a3aa54a0-a135-11e9-9cda-0a87ae2ba916,Seeley Ave & Roscoe St,13144,11,11,In Service,41.943403,-87.679618,"{'type': 'Point', 'coordinates': [-87.679618, 41.943403]}",16,21538,46,614,40,39,32
1934288718318207280,Meade Ave & Fullerton Ave,24178,15,15,In Service,41.924751,-87.778272,"{'type': 'Point', 'coordinates': [-87.778272, 41.924751]}",52,22615,19,78,21,2,30
1870193411073343610,California Ave & Granville Ave,23104,15,15,In Service,41.9941803,-87.6995596,"{'type': 'Point', 'coordinates': [-87.6995596, 41.9941803]}",42,4450,20,30,27,50,50
98fe78dc-4efa-4b39-a47c-0d94abcdb221,Ewing Ave & Burnham Greenway,20223,11,11,In Service,41.70999,-87.5355,"{'type': 'Point', 'coordinates': [-87.5355, 41.70999]}",47,21202,49,528,47,25,6
1978857439487302508,Michigan Ave & 105th St,24420,16,16,In Service,41.70346,-87.62037,"{'type': 'Point', 'coordinates': [-87.62037, 41.70346]}",30,21861,45,236,43,19,11
a3af1767-a135-11e9-9cda-0a87ae2ba916,Broadway & Granville Ave,15571,23,23,In Service,41.9947796884,-87.6602845349,"{'type': 'Point', 'coordinates': [-87.6602845349, 41.9947796884]}",3,4451,76,45,16,14,48
a3ab9119-a135-11e9-9cda-0a87ae2ba916,Ravenswood Ave & Lawrence Ave,TA1309000066,47,47,In Service,41.968445,-87.674226,"{'type': 'Point', 'coordinates': [-87.674226, 41.968445]}",13,22616,6,225,18,15,47
a3a72012-a135-11e9-9cda-0a87ae2ba916,Rush St & Cedar St,KA1504000133,11,11,In Service,41.9023087012,-87.627690528,"{'type': 'Point', 'coordinates': [-87.627690528, 41.90230870122]}",22,21182,37,105,36,6,42
1955904736576827886,Shabbona Park,21395,15,15,In Service,41.9448,-87.79932,"{'type': 'Point', 'coordinates': [-87.79932, 41.9448]}",39,22254,17,396,19,52,38
a3a478c9-a135-11e9-9cda-0a87ae2ba916,Ogden Ave & Chicago Ave,TA1305000020,19,19,In Service,41.896362458,-87.6540612729,"{'type': 'Point', 'coordinates': [-87.6540612729, 41.896362458]}",41,22620,25,109,46,49,27
1988925731902098196,Oriole Ave & Irving Park Rd,24333,12,12,In Service,41.95224,-87.81697,"{'type': 'Point', 'coordinates': [-87.81697, 41.95224]}",39,22254,17,392,19,52,38
a3a840a6-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Montrose Ave,TA1307000107,23,23,In Service,41.96167,-87.65464,"{'type': 'Point', 'coordinates': [-87.65464, 41.96167]}",37,21186,31,577,39,53,46
a3a4a71e-a135-11e9-9cda-0a87ae2ba916,Clinton St & Lake St,13021,23,23,In Service,41.885637,-87.641823,"{'type': 'Point', 'coordinates': [-87.641823, 41.885637]}",22,4452,29,784,36,45,34
1927347094828755902,Lexington St & California Ave,23215,15,15,In Service,41.8719938,-87.6958108,"{'type': 'Point', 'coordinates': [-87.6958108, 41.8719938]}",48,21184,28,38,23,28,28
1978164755330913194,Wentworth Ave & 92nd St,24362,15,15,In Service,41.72714,-87.62886,"{'type': 'Point', 'coordinates': [-87.62886, 41.72714]}",18,21554,45,187,13,59,11
a3a59ec3-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Lake St,13073,19,19,In Service,41.88592,-87.66717,"{'type': 'Point', 'coordinates': [-87.66717, 41.88592]}",41,21184,29,579,46,28,27
1929537544978749446,Fairfield Ave & Pratt Blvd,24148,15,15,In Service,42.0044482,-87.6985973,"{'type': 'Point', 'coordinates': [-87.6985973, 42.0044482]}",42,22528,20,40,27,12,50
a3a845b0-a135-11e9-9cda-0a87ae2ba916,Pine Grove Ave & Waveland Ave,TA1307000150,23,23,In Service,41.9494727409,-87.6464527845,"{'type': 'Point', 'coordinates': [-87.646452784538, 41.949472740883]}",37,21186,57,726,39,53,46
1970688521031469268,Martin Luther King Dr & 87th St,24379,15,15,In Service,41.73677,-87.61439,"{'type': 'Point', 'coordinates': [-87.61439, 41.73677]}",31,21546,40,140,32,61,4
1970688691992443350,Shields Ave & 57th St,24341,15,15,In Service,41.79076,-87.6345,"{'type': 'Point', 'coordinates': [-87.6345, 41.79076]}",53,21559,66,166,4,11,20
a3a79adb-a135-11e9-9cda-0a87ae2ba916,Green St & Madison St,TA1307000120,27,27,In Service,41.881859328,-87.6492637396,"{'type': 'Point', 'coordinates': [-87.649263739586, 41.881859328038]}",41,14917,29,63,46,44,27
a3a9da3b-a135-11e9-9cda-0a87ae2ba916,Wood St & Hubbard St,13432,19,19,In Service,41.889715,-87.671966,"{'type': 'Point', 'coordinates': [-87.671966, 41.889715]}",41,21560,25,520,46,4,27
a3a4a202-a135-11e9-9cda-0a87ae2ba916,McCormick Place,TA1305000004,27,27,In Service,41.8513751729,-87.6188346489,"{'type': 'Point', 'coordinates': [-87.6188346489, 41.8513751729]}",48,21194,34,193,10,40,9
a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,Western Blvd & 48th Pl,594,11,11,In Service,41.805661,-87.683392,"{'type': 'Point', 'coordinates': [-87.683392, 41.805661]}",29,14924,59,788,3,37,15
a3aad436-a135-11e9-9cda-0a87ae2ba916,Burling St & Diversey Pkwy,TA1309000036,11,11,In Service,41.93314,-87.64776,"{'type': 'Point', 'coordinates': [-87.64776, 41.93314]}",38,21190,57,684,25,22,44
a3a7dc8c-a135-11e9-9cda-0a87ae2ba916,St. Clair St & Erie St,13016,19,19,In Service,41.8943451374,-87.6227983832,"{'type': 'Point', 'coordinates': [-87.622798383236, 41.894345137424]}",22,21182,37,158,36,6,42
a3b481e1-a135-11e9-9cda-0a87ae2ba916,Wood St & Augusta Blvd,657,15,15,In Service,41.899181,-87.6722,"{'type': 'Point', 'coordinates': [-87.6722, 41.899181]}",24,21560,25,518,41,4,1
1879439877447006990,Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),23114,15,15,In Service,41.734929,-87.731187,"{'type': 'Point', 'coordinates': [-87.731187, 41.734929]}",6,4300,69,197,30,8,18
1962566552401003212,Oconto Ave & Belmont Ave,24321,15,15,In Service,41.93783,-87.80788,"{'type': 'Point', 'coordinates': [-87.80788, 41.93783]}",39,22254,17,424,7,51,29
1982154088199745678,Overhill Ave & Belmont Ave,24322,16,16,In Service,41.93799,-87.81915,"{'type': 'Point', 'coordinates': [-87.81915, 41.93799]}",39,22254,17,457,19,52,38
a3addda0-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & 24th St,KA1504000086,11,11,In Service,41.848193,-87.705412,"{'type': 'Point', 'coordinates': [-87.705412, 41.848193]}",36,21569,32,291,1,57,25
a3b29fae-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 82nd St,583,11,11,In Service,41.746559,-87.586005,"{'type': 'Point', 'coordinates': [-87.586005, 41.746559]}",9,21202,41,133,35,61,10
a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,Orleans St & Hubbard St,636,11,11,In Service,41.890028,-87.636618,"{'type': 'Point', 'coordinates': [-87.636618, 41.890028]}",22,4446,37,652,36,55,42
a3ab8bee-a135-11e9-9cda-0a87ae2ba916,Racine Ave & Wrightwood Ave,TA1309000059,15,15,In Service,41.928887,-87.658971,"{'type': 'Point', 'coordinates': [-87.658971, 41.928887]}",16,21190,68,796,34,16,32
a3a589b9-a135-11e9-9cda-0a87ae2ba916,Sheffield Ave & Wellington Ave,TA1307000052,23,23,In Service,41.9362534831,-87.6526620984,"{'type': 'Point', 'coordinates': [-87.652662098408, 41.936253483141]}",38,4449,57,681,25,22,44
a3a634dd-a135-11e9-9cda-0a87ae2ba916,State St & 33rd St,13216,15,15,In Service,41.834734,-87.625813,"{'type': 'Point', 'coordinates': [-87.625813, 41.834734]}",12,21194,1,25,9,40,8
1963359453732131538,Kedzie Ave & 54th Pl,24266,11,11,In Service,41.793446,-87.70345,"{'type': 'Point', 'coordinates': [-87.70345, 41.793446]}",49,22248,61,764,8,58,14
a3a9cafa-a135-11e9-9cda-0a87ae2ba916,Halsted St & Maxwell St,TA1309000001,15,15,In Service,41.864883,-87.647071,"{'type': 'Point', 'coordinates': [-87.647071, 41.864883]}",8,14917,29,97,48,43,28
a3ad47f8-a135-11e9-9cda-0a87ae2ba916,Princeton Ave & 47th St,KA1503000009,11,11,In Service,41.8093177092,-87.633449288,"{'type': 'Point', 'coordinates': [-87.633449288, 41.80931770924]}",12,14924,3,189,9,37,20
1932130426977611818,Harding Ave & Division St,24203,15,15,In Service,41.9023453,-87.7250744,"{'type': 'Point', 'coordinates': [-87.7250744, 41.9023453]}",41,4299,24,456,45,5,37
a3a98e37-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 75th St,KA1503000019,11,11,In Service,41.7586696704,-87.586882871,"{'type': 'Point', 'coordinates': [-87.586882871, 41.7586696704]}",32,22538,39,188,35,61,10
a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,Blackstone Ave & Hyde Park Blvd,13398,19,19,In Service,41.802562,-87.590368,"{'type': 'Point', 'coordinates': [-87.590368, 41.802562]}",1,21192,5,400,10,10,9
1958860355622110046,Merrimac Park,21323,15,15,In Service,41.95261,-87.78535,"{'type': 'Point', 'coordinates': [-87.78535, 41.95261]}",25,22254,17,443,19,52,38
a3b49b4c-a135-11e9-9cda-0a87ae2ba916,Dodge Ave & Mulford St,662,15,15,In Service,42.023463,-87.699595,"{'type': 'Point', 'coordinates': [-87.699595, 42.023463]}",,26609,,,,,
1850867138125484782,Woodlawn Ave & 58th St,22002,11,11,In Service,41.789381,-87.596479,"{'type': 'Point', 'coordinates': [-87.596479, 41.789381]}",32,22260,8,154,33,60,3
2022391749515739924,Steelworkers Park (Updated),,6,6,In Service,41.737948,-87.530836,"{'type': 'Point', 'coordinates': [-87.530836, 41.737948]}",47,21202,42,505,47,25,6
a3b13836-a135-11e9-9cda-0a87ae2ba916,Kenton Ave & Madison St,537,11,11,In Service,41.88042,-87.74108,"{'type': 'Point', 'coordinates': [-87.74108, 41.88042]}",11,22216,26,69,23,32,28
a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,Franklin St & Lake St,TA1307000111,35,35,In Service,41.885837,-87.6355,"{'type': 'Point', 'coordinates': [-87.6355, 41.885837]}",22,14914,38,92,36,46,42
1981861957867952304,Homan Ave & Arthington Ave,24220,12,12,In Service,41.86963,-87.71055,"{'type': 'Point', 'coordinates': [-87.71055, 41.86963]}",36,21572,30,98,14,30,24
1879438378503419960,Richmond St & Lincoln Ave,21452,11,11,In Service,41.9881174,-87.7031754,"{'type': 'Point', 'coordinates': [-87.7031754, 41.9881174]}",46,4450,20,65,24,50,50
a3b2044b-a135-11e9-9cda-0a87ae2ba916,Elizabeth St & 47th St,553,11,11,In Service,41.80839,-87.656526,"{'type': 'Point', 'coordinates': [-87.656526, 41.80839]}",12,14924,59,739,4,37,20
1963672958015783854,Mulligan Ave & Archer Ave,24297,15,15,In Service,41.79296,-87.78052,"{'type': 'Point', 'coordinates': [-87.78052, 41.79296]}",35,22268,53,587,6,7,23
a3af956e-a135-11e9-9cda-0a87ae2ba916,Rockwell St & Eastwood Ave,KA1504000093,15,15,In Service,41.9659001398,-87.6936384935,"{'type': 'Point', 'coordinates': [-87.6936384935, 41.96590013976]}",13,21849,6,666,18,20,47
a3a4daa1-a135-11e9-9cda-0a87ae2ba916,Clinton St & Madison St,TA1305000032,27,27,In Service,41.8827519657,-87.6411902905,"{'type': 'Point', 'coordinates': [-87.641190290451, 41.882751965686]}",22,4452,29,784,36,45,42
a3aade4c-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,19,19,In Service,41.940775,-87.639192,"{'type': 'Point', 'coordinates': [-87.639192, 41.940775]}",38,4449,57,535,25,22,44
a3b4a05c-a135-11e9-9cda-0a87ae2ba916,Lincolnwood Dr & Central St,E014,15,15,In Service,42.064854,-87.715297,"{'type': 'Point', 'coordinates': [-87.715297, 42.064854]}",,26293,,,,,
1982213647115293456,Ewing Ave & 98th St,24401,16,16,In Service,41.71781,-87.53504,"{'type': 'Point', 'coordinates': [-87.53504, 41.71781]}",47,21202,49,705,47,25,6
a3a72fc4-a135-11e9-9cda-0a87ae2ba916,Wells St & Polk St,SL-011,19,19,In Service,41.8727315423,-87.6335164905,"{'type': 'Point', 'coordinates': [-87.633516490459, 41.872731542263]}",48,14917,38,12,26,35,34
a3aa82d0-a135-11e9-9cda-0a87ae2ba916,Wood St & Taylor St (Temp),13285,23,23,In Service,41.8692652184,-87.6737308502,"{'type': 'Point', 'coordinates': [-87.67373085022, 41.869265218438]}",48,21184,29,5,46,28,27
a3b2905a-a135-11e9-9cda-0a87ae2ba916,Exchange Ave & 79th St,580,11,11,In Service,41.7521150063,-87.5520070003,"{'type': 'Point', 'coordinates': [-87.552007000253, 41.752115006333]}",43,22538,39,421,37,24,5
1989675458983138282,Pulaski Rd & Ann Lurie Pl,21340,11,11,In Service,41.81644,-87.7248,"{'type': 'Point', 'coordinates': [-87.7248, 41.81644]}",49,22248,54,591,8,56,14
a3a44ec7-a135-11e9-9cda-0a87ae2ba916,Wells St & Walton St,TA1306000011,19,19,In Service,41.89993001,-87.63443007,"{'type': 'Point', 'coordinates': [-87.63443007, 41.89993001]}",41,14926,37,148,46,54,27
1989627762882635936,Sacramento Ave & 51st St,24263,16,16,In Service,41.80068,-87.69895,"{'type': 'Point', 'coordinates': [-87.69895, 41.80068]}",49,22248,61,777,8,56,14
a3a7775b-a135-11e9-9cda-0a87ae2ba916,Canal St & Monroe St,13056,27,27,In Service,41.8829056,-87.6397409,"{'type': 'Point', 'coordinates': [-87.6397409, 41.8829056]}",22,4452,29,784,36,45,42
1871990322214447924,Lamon Ave & Armitage Ave,21357,15,15,In Service,41.91676,-87.749458,"{'type': 'Point', 'coordinates': [-87.749458, 41.91676]}",7,22615,19,306,44,2,36
a3b2b92c-a135-11e9-9cda-0a87ae2ba916,South Chicago Ave & 83rd St,588,11,11,In Service,41.743921,-87.575225,"{'type': 'Point', 'coordinates': [-87.575225, 41.743921]}",9,21202,41,431,35,25,10
a3a4d069-a135-11e9-9cda-0a87ae2ba916,Canal St & Jackson Blvd,13138,31,31,In Service,41.878125,-87.639968,"{'type': 'Point', 'coordinates': [-87.639968, 41.878125]}",48,14914,29,786,36,45,34
a3a93b6d-a135-11e9-9cda-0a87ae2ba916,Winthrop Ave & Lawrence Ave,TA1308000021,15,15,In Service,41.968812,-87.657659,"{'type': 'Point', 'coordinates': [-87.657659, 41.968812]}",37,22616,31,241,39,15,46
1862806445904101456,Buckingham Fountain,15541.1.1,39,39,In Service,41.876368,-87.6205586,"{'type': 'Point', 'coordinates': [-87.6205586, 41.876368]}",22,14913,38,367,36,35,42
a3a47dde-a135-11e9-9cda-0a87ae2ba916,Halsted St & Roosevelt Rd,TA1305000017,23,23,In Service,41.867324,-87.648625,"{'type': 'Point', 'coordinates': [-87.648625, 41.867324]}",8,14917,29,97,48,44,28
a3a97a01-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & Oakwood Blvd,TA1308000038,15,15,In Service,41.822985,-87.6071,"{'type': 'Point', 'coordinates': [-87.6071, 41.822985]}",1,4301,4,583,10,36,9
a3aa10ca-a135-11e9-9cda-0a87ae2ba916,Broadway & Argyle St,13108,19,19,In Service,41.97423,-87.6597735,"{'type': 'Point', 'coordinates': [-87.6597735, 41.97423]}",40,22616,31,634,16,15,48
1859027847673133268,Monticello Ave & Lawrence Ave,23108,11,11,In Service,41.968204,-87.719547,"{'type': 'Point', 'coordinates': [-87.719547, 41.968204]}",2,21849,14,119,12,20,33
